   0.57944E+09   0.16197E+06
   0.73016E+09   0.68639E+05
   0.83599E+09   0.69230E+05
   0.92019E+09   0.21170E+05
   0.99155E+09   0.97332E+05
   0.10537E+10   0.90970E+05
   0.11093E+10   0.92522E+05
   0.11599E+10   0.61752E+05
   0.12066E+10   0.56270E+05
   0.12499E+10   0.15223E+06
   0.12903E+10   0.38746E+06
   0.13283E+10   0.35947E+06
   0.13643E+10   0.46238E+06
   0.13987E+10   0.25046E+06
   0.14315E+10   0.27002E+06
   0.14625E+10   0.53947E+06
   0.14926E+10   0.26807E+06
   0.15214E+10   0.17848E+06
   0.15492E+10   0.38462E+06
   0.15761E+10   0.15521E+06
   0.16020E+10   0.28232E+06
   0.16272E+10   0.77953E+06
   0.16518E+10   0.18833E+06
   0.16756E+10   0.23166E+06
   0.16987E+10   0.63059E+06
   0.17212E+10   0.11248E+06
   0.17431E+10   0.16272E+06
   0.17645E+10   0.38952E+06
   0.17854E+10   0.33066E+06
   0.18058E+10   0.70691E+06
   0.18257E+10   0.36197E+06
   0.18454E+10   0.70899E+06
   0.18644E+10   0.28072E+06
   0.18832E+10   0.13718E+06
   0.19017E+10   0.12675E+06
   0.19197E+10   0.14038E+06
   0.19375E+10   0.24792E+06
   0.19549E+10   0.26861E+06
   0.19721E+10   0.21379E+06
   0.19888E+10   0.22772E+06
   0.20055E+10   0.50250E+06
   0.20217E+10   0.64486E+05
   0.20379E+10   0.39181E+06
   0.20536E+10   0.24583E+06
   0.20692E+10   0.27424E+06
   0.20845E+10   0.35543E+06
   0.20996E+10   0.29701E+06
   0.21146E+10   0.23052E+06
   0.21292E+10   0.23554E+06
   0.21439E+10   0.98207E+05
   0.21581E+10   0.22698E+06
   0.21723E+10   0.10837E+06
   0.21863E+10   0.28062E+06
   0.22000E+10   0.12747E+06
   0.22137E+10   0.14756E+06
   0.22271E+10   0.11670E+06
   0.22404E+10   0.18985E+06
   0.22537E+10   0.18209E+06
   0.22666E+10   0.14275E+06
   0.22794E+10   0.31912E+06
   0.22923E+10   0.18604E+06
   0.23048E+10   0.18441E+06
   0.23172E+10   0.19616E+06
   0.23296E+10   0.34327E+06
   0.23418E+10   0.16589E+06
   0.23538E+10   0.15939E+06
   0.23658E+10   0.10840E+06
   0.23777E+10   0.16812E+06
   0.23893E+10   0.30996E+06
   0.24009E+10   0.10058E+06
   0.24126E+10   0.15350E+06
   0.24239E+10   0.91368E+05
   0.24351E+10   0.17190E+06
   0.24464E+10   0.25088E+06
   0.24576E+10   0.18624E+06
   0.24685E+10   0.14079E+06
   0.24794E+10   0.35558E+06
   0.24902E+10   0.35059E+06
   0.25010E+10   0.17350E+06
   0.25116E+10   0.18384E+06
   0.25221E+10   0.18059E+06
   0.25326E+10   0.34873E+06
   0.25431E+10   0.23215E+06
   0.25533E+10   0.29818E+06
   0.25635E+10   0.22672E+06
   0.25737E+10   0.17810E+06
   0.25838E+10   0.48545E+06
   0.25937E+10   0.45644E+06
   0.26036E+10   0.45028E+06
   0.26135E+10   0.20581E+06
   0.26233E+10   0.28570E+05
   0.26330E+10   0.13331E+06
   0.26426E+10   0.28692E+06
   0.26521E+10   0.76094E+05
   0.26617E+10   0.30746E+06
   0.26712E+10   0.56186E+06
   0.26805E+10   0.77199E+05
   0.26897E+10   0.17536E+06
   0.26990E+10   0.22782E+06
   0.27082E+10   0.18579E+06
   0.27175E+10   0.13973E+06
   0.27264E+10   0.57241E+06
   0.27354E+10   0.91797E+05
   0.27443E+10   0.24605E+06
   0.27533E+10   0.27220E+06
   0.27623E+10   0.15980E+06
   0.27710E+10   0.14885E+06
   0.27796E+10   0.63784E+05
   0.27883E+10   0.64007E+05
   0.27969E+10   0.35943E+06
   0.28056E+10   0.17989E+06
   0.28142E+10   0.32614E+06
   0.28226E+10   0.20097E+06
   0.28309E+10   0.13369E+06
   0.28393E+10   0.24114E+06
   0.28477E+10   0.49638E+07
   0.28561E+10   0.11345E+06
   0.28643E+10   0.35650E+06
   0.28724E+10   0.19346E+06
   0.28806E+10   0.20482E+06
   0.28887E+10   0.31249E+06
   0.28968E+10   0.11809E+06
   0.29049E+10   0.44700E+06
   0.29129E+10   0.36575E+06
   0.29207E+10   0.21985E+06
   0.29286E+10   0.18158E+06
   0.29364E+10   0.28932E+06
   0.29443E+10   0.79337E+05
   0.29522E+10   0.10483E+06
   0.29599E+10   0.26111E+06
   0.29675E+10   0.99963E+05
   0.29751E+10   0.35844E+06
   0.29828E+10   0.25440E+06
   0.29904E+10   0.21603E+06
   0.29980E+10   0.13356E+06
   0.30056E+10   0.25567E+06
   0.30130E+10   0.21713E+06
   0.30204E+10   0.29111E+06
   0.30278E+10   0.25457E+06
   0.30351E+10   0.21610E+06
   0.30425E+10   0.11114E+06
   0.30499E+10   0.25950E+06
   0.30572E+10   0.24508E+06
   0.30644E+10   0.60092E+06
   0.30715E+10   0.20090E+06
   0.30787E+10   0.10211E+06
   0.30858E+10   0.46431E+06
   0.30930E+10   0.30680E+06
   0.31001E+10   0.33064E+06
   0.31072E+10   0.10339E+07
   0.31142E+10   0.34895E+06
   0.31212E+10   0.19340E+06
   0.31281E+10   0.45656E+05
   0.31350E+10   0.65144E+05
   0.31419E+10   0.72498E+05
   0.31488E+10   0.25981E+06
   0.31557E+10   0.13930E+06
   0.31626E+10   0.14028E+06
   0.31693E+10   0.18237E+06
   0.31760E+10   0.14370E+06
   0.31827E+10   0.62923E+06
   0.31894E+10   0.26722E+06
   0.31961E+10   0.17129E+06
   0.32028E+10   0.85432E+05
   0.32095E+10   0.52308E+06
   0.32161E+10   0.26480E+06
   0.32227E+10   0.60070E+06
   0.32292E+10   0.26625E+06
   0.32357E+10   0.12117E+06
   0.32421E+10   0.17442E+06
   0.32486E+10   0.17881E+06
   0.32551E+10   0.45371E+06
   0.32615E+10   0.20948E+06
   0.32680E+10   0.44080E+05
   0.32745E+10   0.17206E+06
   0.32808E+10   0.56517E+06
   0.32870E+10   0.40462E+06
   0.32933E+10   0.18786E+06
   0.32996E+10   0.87252E+05
   0.33058E+10   0.22265E+06
   0.33121E+10   0.49416E+06
   0.33184E+10   0.14003E+06
   0.33246E+10   0.20687E+06
   0.33309E+10   0.31087E+06
   0.33369E+10   0.89182E+05
   0.33430E+10   0.27516E+06
   0.33491E+10   0.32262E+05
   0.33552E+10   0.94780E+06
   0.33612E+10   0.23928E+06
   0.33673E+10   0.28965E+06
   0.33734E+10   0.27240E+06
   0.33794E+10   0.15571E+06
   0.33855E+10   0.33402E+06
   0.33914E+10   0.23412E+06
   0.33973E+10   0.50248E+06
   0.34032E+10   0.18475E+06
   0.34091E+10   0.22885E+06
   0.34149E+10   0.18695E+06
   0.34208E+10   0.12273E+06
   0.34267E+10   0.21761E+06
   0.34326E+10   0.24039E+05
   0.34385E+10   0.46868E+06
   0.34443E+10   0.24301E+06
   0.34501E+10   0.12151E+06
   0.34558E+10   0.18433E+06
   0.34615E+10   0.65217E+06
   0.34671E+10   0.28407E+06
   0.34728E+10   0.27949E+06
   0.34785E+10   0.28264E+06
   0.34842E+10   0.54163E+06
   0.34899E+10   0.19935E+06
   0.34956E+10   0.23039E+06
   0.35013E+10   0.41787E+06
   0.35069E+10   0.35849E+06
   0.35124E+10   0.75243E+05
   0.35179E+10   0.28347E+06
   0.35235E+10   0.12290E+06
   0.35290E+10   0.23289E+06
   0.35345E+10   0.23084E+06
   0.35400E+10   0.10152E+06
   0.35455E+10   0.34285E+06
   0.35510E+10   0.27128E+06
   0.35565E+10   0.21053E+06
   0.35620E+10   0.73170E+06
   0.35675E+10   0.23038E+06
   0.35728E+10   0.42255E+06
   0.35782E+10   0.86488E+05
   0.35835E+10   0.36704E+06
   0.35888E+10   0.88987E+06
   0.35942E+10   0.26776E+06
   0.35995E+10   0.16429E+06
   0.36048E+10   0.21532E+06
   0.36102E+10   0.19290E+06
   0.36155E+10   0.11960E+06
   0.36209E+10   0.18841E+06
   0.36262E+10   0.18141E+06
   0.36314E+10   0.10399E+06
   0.36365E+10   0.13656E+06
   0.36417E+10   0.83406E+05
   0.36469E+10   0.18849E+06
   0.36521E+10   0.23842E+06
   0.36572E+10   0.25645E+06
   0.36624E+10   0.92852E+05
   0.36676E+10   0.55287E+05
   0.36727E+10   0.38840E+05
   0.36779E+10   0.11983E+06
   0.36831E+10   0.26832E+06
   0.36882E+10   0.46319E+06
   0.36933E+10   0.36357E+05
   0.36983E+10   0.48485E+06
   0.37033E+10   0.38861E+06
   0.37083E+10   0.52837E+06
   0.37133E+10   0.25659E+06
   0.37183E+10   0.32880E+06
   0.37233E+10   0.30732E+06
   0.37283E+10   0.36291E+05
   0.37333E+10   0.77648E+06
   0.37383E+10   0.22615E+06
   0.37434E+10   0.40847E+06
   0.37484E+10   0.29259E+06
   0.37534E+10   0.16117E+05
   0.37582E+10   0.18646E+06
   0.37631E+10   0.16690E+06
   0.37679E+10   0.11333E+06
   0.37728E+10   0.17679E+06
   0.37776E+10   0.35568E+06
   0.37825E+10   0.90260E+05
   0.37873E+10   0.30612E+06
   0.37922E+10   0.67995E+06
   0.37970E+10   0.94985E+05
   0.38018E+10   0.24664E+06
   0.38067E+10   0.25301E+06
   0.38115E+10   0.92726E+05
   0.38164E+10   0.17424E+06
   0.38211E+10   0.33128E+06
   0.38258E+10   0.94217E+05
   0.38305E+10   0.64127E+05
   0.38352E+10   0.99934E+05
   0.38399E+10   0.13239E+06
   0.38446E+10   0.18425E+06
   0.38493E+10   0.44109E+06
   0.38540E+10   0.70207E+05
   0.38587E+10   0.56370E+05
   0.38634E+10   0.24206E+06
   0.38681E+10   0.16889E+06
   0.38728E+10   0.99117E+05
   0.38775E+10   0.43897E+05
   0.38822E+10   0.62469E+05
   0.38868E+10   0.26235E+06
   0.38914E+10   0.10399E+06
   0.38959E+10   0.11465E+06
   0.39005E+10   0.15883E+06
   0.39050E+10   0.15579E+06
   0.39096E+10   0.96260E+05
   0.39141E+10   0.41456E+05
   0.39187E+10   0.14951E+06
   0.39232E+10   0.11658E+06
   0.39278E+10   0.46234E+06
   0.39323E+10   0.38414E+06
   0.39369E+10   0.22309E+06
   0.39414E+10   0.12583E+05
   0.39460E+10   0.14432E+06
   0.39505E+10   0.94663E+05
   0.39549E+10   0.52780E+06
   0.39594E+10   0.38748E+06
   0.39638E+10   0.25659E+06
   0.39682E+10   0.10937E+06
   0.39726E+10   0.19954E+06
   0.39770E+10   0.30930E+06
   0.39814E+10   0.11380E+06
   0.39858E+10   0.57354E+05
   0.39902E+10   0.54976E+06
   0.39946E+10   0.14487E+06
   0.39990E+10   0.33331E+06
   0.40034E+10   0.29166E+06
   0.40078E+10   0.72207E+06
   0.40122E+10   0.16794E+06
   0.40166E+10   0.28118E+06
   0.40210E+10   0.28747E+06
   0.40253E+10   0.16964E+06
   0.40296E+10   0.92024E+05
   0.40338E+10   0.25173E+06
   0.40381E+10   0.18148E+06
   0.40424E+10   0.96237E+05
   0.40466E+10   0.25974E+06
   0.40509E+10   0.15361E+06
   0.40552E+10   0.18560E+06
   0.40594E+10   0.14278E+06
   0.40637E+10   0.40529E+06
   0.40680E+10   0.13165E+06
   0.40723E+10   0.25123E+06
   0.40765E+10   0.29748E+06
   0.40808E+10   0.11601E+06
   0.40851E+10   0.31717E+06
   0.40893E+10   0.17918E+07
   0.40935E+10   0.37017E+06
   0.40976E+10   0.23966E+06
   0.41018E+10   0.19566E+06
   0.41059E+10   0.78124E+06
   0.41100E+10   0.18767E+06
   0.41142E+10   0.47040E+06
   0.41183E+10   0.54548E+06
   0.41224E+10   0.12926E+06
   0.41266E+10   0.17548E+06
   0.41307E+10   0.84484E+06
   0.41348E+10   0.95184E+06
   0.41390E+10   0.46888E+06
   0.41431E+10   0.95499E+05
   0.41473E+10   0.29319E+06
   0.41514E+10   0.29158E+06
   0.41555E+10   0.27556E+06
   0.41597E+10   0.21546E+06
   0.41637E+10   0.40408E+05
   0.41677E+10   0.40674E+06
   0.41717E+10   0.40372E+06
   0.41757E+10   0.13832E+06
