   5.79444e+08   2.32631e+04
   7.30160e+08   2.62947e+04
   8.35992e+08   1.40593e+05
   9.20191e+08   2.10970e+04
   9.91549e+08   2.71890e+04
   1.05366e+09   2.55289e+04
   1.10930e+09   9.64495e+03
   1.15990e+09   5.77721e+04
   1.20659e+09   2.92609e+04
   1.24990e+09   2.87274e+04
   1.29033e+09   2.48911e+04
   1.32833e+09   3.95982e+04
   1.36432e+09   8.32485e+04
   1.39866e+09   2.82862e+04
   1.43154e+09   9.81327e+04
   1.46249e+09   4.22189e+04
   1.49263e+09   3.27412e+04
   1.52142e+09   3.22176e+04
   1.54917e+09   3.15296e+04
   1.57612e+09   1.21319e+04
   1.60199e+09   3.14222e+04
   1.62721e+09   4.78112e+04
   1.65184e+09   2.93202e+04
   1.67560e+09   2.75341e+04
   1.69873e+09   3.77388e+04
   1.72121e+09   3.35320e+04
   1.74306e+09   4.63404e+04
   1.76445e+09   4.53694e+04
   1.78544e+09   3.87997e+04
   1.80579e+09   5.80172e+04
   1.82573e+09   3.71660e+04
   1.84540e+09   5.23481e+04
   1.86445e+09   5.44991e+04
   1.88325e+09   2.43455e+04
   1.90169e+09   3.62100e+04
   1.91970e+09   5.57119e+04
   1.93754e+09   5.30774e+04
   1.95487e+09   3.57632e+04
   1.97212e+09   3.40035e+04
   1.98884e+09   3.59961e+04
   2.00554e+09   6.20563e+04
   2.02171e+09   4.03562e+04
   2.03787e+09   5.55039e+04
   2.05357e+09   6.66937e+04
   2.06921e+09   3.88506e+04
   2.08451e+09   4.96820e+04
   2.09963e+09   3.36096e+04
   2.11460e+09   4.01964e+04
   2.12923e+09   5.15218e+04
   2.14388e+09   3.81806e+04
   2.15809e+09   4.34951e+04
   2.17226e+09   4.51271e+04
   2.18628e+09   3.76047e+04
   2.19998e+09   4.56116e+04
   2.21369e+09   4.37948e+04
   2.22713e+09   4.78316e+04
   2.24039e+09   5.10858e+04
   2.25365e+09   5.68721e+04
   2.26659e+09   5.36427e+04
   2.27941e+09   4.45307e+04
   2.29225e+09   5.52537e+04
   2.30476e+09   5.46840e+04
   2.31718e+09   4.29626e+04
   2.32960e+09   4.84773e+04
   2.34176e+09   4.56479e+04
   2.35378e+09   5.50217e+04
   2.36580e+09   3.75579e+04
   2.37768e+09   5.93520e+04
   2.38931e+09   3.39656e+04
   2.40094e+09   6.89233e+04
   2.41258e+09   7.43100e+04
   2.42388e+09   4.93861e+04
   2.43514e+09   4.57968e+04
   2.44639e+09   3.99381e+04
   2.45756e+09   3.74235e+04
   2.46847e+09   4.37320e+04
   2.47936e+09   7.68201e+04
   2.49025e+09   5.39639e+04
   2.50101e+09   5.06583e+04
   2.51155e+09   5.33303e+04
   2.52210e+09   5.92420e+04
   2.53264e+09   5.68483e+04
   2.54305e+09   4.33440e+04
   2.55326e+09   6.79115e+04
   2.56346e+09   6.76925e+04
   2.57367e+09   5.84818e+04
   2.58383e+09   5.46781e+04
   2.59370e+09   4.65534e+04
   2.60358e+09   4.83359e+04
   2.61346e+09   6.27892e+04
   2.62334e+09   5.67962e+04
   2.63300e+09   5.14186e+04
   2.64255e+09   4.95380e+04
   2.65211e+09   5.80873e+04
   2.66167e+09   5.46699e+04
   2.67123e+09   6.48403e+04
   2.68049e+09   5.61335e+04
   2.68974e+09   5.53451e+04
   2.69899e+09   4.07743e+04
   2.70824e+09   5.40901e+04
   2.71747e+09   7.32433e+04
   2.72643e+09   5.70174e+04
   2.73539e+09   5.56710e+04
   2.74434e+09   6.32012e+04
   2.75330e+09   5.35397e+04
   2.76226e+09   6.42162e+04
   2.77095e+09   7.01191e+04
   2.77962e+09   5.40792e+04
   2.78829e+09   5.85422e+04
   2.79695e+09   5.70397e+04
   2.80563e+09   4.79512e+04
   2.81416e+09   4.96071e+04
   2.82255e+09   6.07390e+04
   2.83095e+09   5.79904e+04
   2.83934e+09   6.42306e+04
   2.84773e+09   5.37148e+04
   2.85612e+09   5.06144e+04
   2.86431e+09   6.79138e+04
   2.87243e+09   6.01249e+04
   2.88055e+09   6.31317e+04
   2.88867e+09   6.34027e+04
   2.89680e+09   5.25137e+04
   2.90492e+09   6.82711e+04
   2.91285e+09   5.89081e+04
   2.92071e+09   5.83802e+04
   2.92858e+09   5.92824e+04
   2.93644e+09   7.00009e+04
   2.94430e+09   7.33815e+04
   2.95217e+09   6.19475e+04
   2.95993e+09   5.80776e+04
   2.96754e+09   8.61270e+04
   2.97515e+09   5.99533e+04
   2.98276e+09   6.50642e+04
   2.99037e+09   6.77526e+04
   2.99798e+09   6.57542e+04
   3.00559e+09   6.47230e+04
   3.01302e+09   7.34086e+04
   3.02038e+09   7.34478e+04
   3.02776e+09   7.35581e+04
   3.03513e+09   5.15414e+04
   3.04249e+09   6.05932e+04
   3.04986e+09   8.83140e+04
   3.05723e+09   7.13994e+04
   3.06441e+09   5.55862e+04
   3.07155e+09   5.69212e+04
   3.07868e+09   6.00008e+04
   3.08582e+09   7.86519e+04
   3.09295e+09   6.50773e+04
   3.10009e+09   5.28152e+04
   3.10722e+09   6.50087e+04
   3.11425e+09   6.76818e+04
   3.12116e+09   6.74577e+04
   3.12806e+09   6.68431e+04
   3.13497e+09   5.24633e+04
   3.14187e+09   6.11869e+04
   3.14879e+09   6.98523e+04
   3.15569e+09   6.85474e+04
   3.16260e+09   6.35631e+04
   3.16935e+09   5.44975e+04
   3.17603e+09   7.40593e+04
   3.18272e+09   7.49889e+04
   3.18940e+09   5.51909e+04
   3.19609e+09   5.16551e+04
   3.20277e+09   6.02252e+04
   3.20946e+09   6.26565e+04
   3.21615e+09   7.19342e+04
   3.22270e+09   6.56522e+04
   3.22918e+09   6.02039e+04
   3.23565e+09   6.55036e+04
   3.24213e+09   7.80719e+04
   3.24860e+09   6.48295e+04
   3.25508e+09   5.61331e+04
   3.26154e+09   7.29641e+04
   3.26803e+09   7.17782e+04
   3.27448e+09   7.38404e+04
   3.28076e+09   5.33607e+04
   3.28702e+09   6.43013e+04
   3.29329e+09   6.78117e+04
   3.29956e+09   7.00613e+04
   3.30583e+09   7.49479e+04
   3.31210e+09   1.24571e+05
   3.31836e+09   6.20084e+04
   3.32463e+09   5.80273e+04
   3.33088e+09   5.61527e+04
   3.33694e+09   7.98354e+04
   3.34301e+09   6.12187e+04
   3.34909e+09   7.52109e+04
   3.35516e+09   6.43883e+04
   3.36122e+09   6.89037e+04
   3.36729e+09   7.46212e+04
   3.37336e+09   6.20303e+04
   3.37943e+09   7.65918e+04
   3.38550e+09   7.97749e+04
   3.39144e+09   5.78768e+04
   3.39732e+09   7.16283e+04
   3.40320e+09   6.16884e+04
   3.40908e+09   6.52687e+04
   3.41495e+09   8.02846e+04
   3.42083e+09   6.69995e+04
   3.42670e+09   6.11044e+04
   3.43258e+09   8.22256e+04
   3.43846e+09   6.60102e+04
   3.44434e+09   7.49972e+04
   3.45008e+09   8.38843e+04
   3.45577e+09   6.64368e+04
   3.46145e+09   6.98250e+04
   3.46715e+09   8.64243e+04
   3.47284e+09   7.42166e+04
   3.47853e+09   7.37654e+04
   3.48422e+09   6.40098e+04
   3.48991e+09   7.05143e+04
   3.49561e+09   6.80152e+04
   3.50129e+09   7.18980e+04
   3.50692e+09   6.52838e+04
   3.51244e+09   7.20973e+04
   3.51795e+09   7.39926e+04
   3.52345e+09   6.22710e+04
   3.52897e+09   7.46379e+04
   3.53448e+09   7.19785e+04
   3.53999e+09   7.70337e+04
   3.54550e+09   7.71988e+04
   3.55101e+09   6.65787e+04
   3.55652e+09   7.41251e+04
   3.56203e+09   7.68761e+04
   3.56748e+09   6.61577e+04
   3.57282e+09   6.81965e+04
   3.57815e+09   7.73620e+04
   3.58349e+09   7.21589e+04
   3.58883e+09   6.65609e+04
   3.59416e+09   7.30725e+04
   3.59950e+09   6.81949e+04
   3.60484e+09   8.87719e+04
   3.61018e+09   7.63085e+04
   3.61552e+09   7.37793e+04
   3.62085e+09   7.92561e+04
   3.62619e+09   7.59103e+04
   3.63138e+09   7.28536e+04
   3.63655e+09   7.55169e+04
   3.64172e+09   6.79023e+04
   3.64689e+09   8.62564e+04
   3.65206e+09   7.24276e+04
   3.65722e+09   6.46463e+04
   3.66239e+09   7.33037e+04
   3.66757e+09   7.39582e+04
   3.67273e+09   8.14234e+04
   3.67790e+09   7.45148e+04
   3.68307e+09   7.05007e+04
   3.68824e+09   7.50681e+04
   3.69329e+09   6.94784e+04
   3.69829e+09   6.85645e+04
   3.70330e+09   8.20875e+04
   3.70830e+09   7.97413e+04
   3.71331e+09   8.02665e+04
   3.71832e+09   8.27145e+04
   3.72333e+09   7.14560e+04
   3.72833e+09   7.53446e+04
   3.73334e+09   8.11306e+04
   3.73834e+09   7.10116e+04
   3.74336e+09   7.48854e+04
   3.74836e+09   7.97007e+04
   3.75336e+09   7.98686e+04
   3.75820e+09   7.70898e+04
   3.76305e+09   7.98253e+04
   3.76790e+09   7.49496e+04
   3.77276e+09   7.55265e+04
   3.77760e+09   8.07928e+04
   3.78246e+09   7.84123e+04
   3.78730e+09   7.16936e+04
   3.79215e+09   8.45759e+04
   3.79700e+09   8.11906e+04
   3.80184e+09   7.14809e+04
   3.80669e+09   7.20453e+04
   3.81155e+09   7.96144e+04
   3.81640e+09   7.42770e+04
   3.82114e+09   7.78924e+04
   3.82584e+09   8.12833e+04
   3.83054e+09   8.57903e+04
   3.83524e+09   8.16448e+04
   3.83994e+09   7.15291e+04
   3.84463e+09   6.66739e+04
   3.84933e+09   7.13182e+04
   3.85403e+09   8.22884e+04
   3.85872e+09   8.68576e+04
   3.86342e+09   8.72421e+04
   3.86811e+09   8.72905e+04
   3.87281e+09   7.07513e+04
   3.87751e+09   8.73067e+04
   3.88221e+09   8.31316e+04
   3.88681e+09   7.80483e+04
   3.89137e+09   8.52247e+04
   3.89592e+09   7.78213e+04
   3.90046e+09   8.07541e+04
   3.90501e+09   8.20686e+04
   3.90956e+09   8.65120e+04
   3.91411e+09   7.50716e+04
   3.91867e+09   8.94340e+04
   3.92321e+09   8.62839e+04
